4.700142408917295	2.58022516421994	5.3608933639869045	5.042065165010657
6.850565979350924	3.007909395719104	6.564526981964969	6.383399091596028
4.066264854218891	2.7510564596161364	4.525026759199539	5.215230132115579
2.0542987461434783	6.008708979436759	6.5241500013675156	6.4314120721530275
2.346018619569845	3.924462928809972	5.30928950612933	5.420867442463026
2.5743425336106616	4.207292684193304	5.155772014520858	4.471529692605047
2.805618224339875	5.1725854588897375	5.43985039712274	7.183713248007563
6.092770887895362	5.954682136967602	5.8075887695409945	4.238753689913991
6.020391936404473	6.14686431934949	5.9858223885160315	2.9659359563395404
2.3472711075483055	4.257297274813758	5.114117320444257	5.273915180813055
4.636095695672729	1.995872595876539	4.245910986970509	3.5962618123960888
5.067584206328003	3.3027893180766807	4.732566994113036	5.297684471024193
2.3264382273017667	3.741066061473944	4.375857257122247	5.476835435685353
4.4853713435842435	6.051282640412047	5.110973610419016	5.743457632577861
3.0352139192774086	5.34568867634945	4.68507431796269	5.585216768948244
4.715917986459092	2.501050539832986	5.308487492045219	5.42763523847663
3.9674916233358615	2.586652209212769	4.844930394078361	4.969483481527584
4.676099149500141	3.1848970824012044	5.721935814208633	5.312492274851932
2.126793356771943	3.276984247612177	4.816574374050825	4.546453067424826
4.805524949160051	2.1376862684966027	5.315656753449116	5.0873229320875115
1.6085413942190054	3.7554089848857224	6.093320776680325	5.15940418241216
4.22031788940473	1.8142978253713085	4.609176907240359	5.246797313369682
5.6116286770618995	2.7356153838253254	5.678314461902207	5.69802914842296
5.2057760766152965	6.615759874672043	5.378028834265373	3.115918769291437
2.8168106897525322	5.426128201469195	6.185188478525907	5.711096282645944
2.3993012393843376	5.300549340908328	5.412134486230539	6.071230214628132
2.3476669088170583	4.634150992098116	5.683912653307534	4.551662549014939
2.7514836983068656	4.445296606634065	5.339943793425279	6.0959932412078945
2.7824580435299904	4.35063227460926	5.145720003100878	4.841706264644383
3.3168092529634623	5.220749323298085	5.285593666660616	5.559282821323338
5.843254127530723	2.59017696341341	5.8003306642905965	5.797602444151999
4.599083746904225	2.6261312373760477	6.07947906739864	5.803096259508241
2.8740004484790593	5.251468577625307	5.45305265014629	5.527806539478497
7.45213907427814	6.681851658890687	1.4597462554045226	6.282992170954231
1.7260613431160794	4.849950552744403	5.947939866316964	5.878698694408708
2.7603232497395793	4.9311249718801395	5.40378533572388	5.214492604451947
2.256746331289129	4.785502030623212	5.120930658777364	5.288123094040038
5.656817947571551	8.835050460244503	5.919294768950153	3.1185598691969516
3.0419677922266963	5.969856198949988	4.87154909092245	5.500817421807593
4.576454237860032	2.848030950196122	5.674872350043712	4.919792601008325
2.5409768031097038	4.292701446147614	5.719603844227452	6.008354425213509
5.635123518488635	5.566878211325181	4.578090937281085	2.678576927744657
1.595290776514915	5.708034593386965	4.327020398495848	5.937075292467439
2.0531858014625155	4.031309748960589	4.466936753082833	5.134008016881029
6.630376826958696	5.225124639633437	5.1974302966529295	2.9094812897744875
8.053912568986956	8.33827366857642	5.228536647265934	2.827394621750962
2.6777399160812454	5.43522897844101	5.723542568671867	7.0605014294501816
2.706086081497881	4.107116498465988	4.837458681818421	5.3535792370000985
6.668383586352862	7.219072735341246	6.987950117309037	1.266893837378423
2.9235026486599076	4.048985614946802	4.75475209806388	4.9806747492241055
2.891307780471588	4.704371580632131	6.08593151568281	6.0501340089851725
2.3740531964271847	5.290139547844098	6.062045488233997	6.391635763392333
5.860490633957537	3.1783124255200716	5.282859476884792	5.181664379277727
1.8561321066515575	4.330602396274478	5.567701731263999	5.989616421463512
4.602096235016395	2.5659103103177565	4.424220481991043	2.382201289170185
5.303632653944023	5.00138028880424	3.8814008008983514	2.34901242990317
3.3703888275048706	4.425847893540262	4.456647805806308	5.510319801401336
2.7206972672640846	4.437747141805059	5.1242408688056145	4.784144564971213
2.710531810969877	5.8518076712204845	5.718757065815039	6.969050406130504
3.1784800110659295	4.964993361527818	5.028501061312889	4.975503065664584
3.2750454795429143	2.5339534286743866	5.450497433631073	5.5453893120730635
3.794788415677632	1.6759181256563298	4.516828827994422	1.5929721342806746
5.947564469388223	6.029637882154839	5.193295744055429	3.8116739946195275
4.403224019078512	2.1555162882273113	4.91341062610737	5.181216490368007
4.736095638335205	4.523849698961981	2.2248850559568107	4.4814044997088445
3.9509073618822055	2.338436490444834	5.348175173366987	6.1576148088266125
2.3460993109269537	5.086751485390791	4.916063030336	4.75800954033798
4.548426246838722	3.0318137786790422	5.671607186308759	4.925222461881825
2.0176404418439393	4.417107343467777	5.195223531890654	5.510353867857447
5.4081614537464775	2.4849359219226126	6.018676467339383	6.724699212545507
2.784992085470484	4.6893298650173465	5.363469067222953	4.455430385397242
2.759362680910898	4.378116962875958	5.097563221243645	5.036330269310612
3.840377373225646	5.324502497450378	4.965463691689927	6.120265061816467
3.1873453383195414	6.178163632387682	4.535226563950615	5.432132388257832
1.6721316646365618	3.492349291751921	5.289074265358631	5.08111707508578
4.998438524255771	2.925827172787196	5.232615858195543	6.087357872797189
5.850104799171412	4.943367999612175	2.825349520231777	5.736570412111111
6.293472525334401	7.0367498796309444	2.6441745870797875	5.865700186120901
2.095228690255312	7.241829329574401	6.622552686462571	4.679173226973175
3.579913568319642	7.401326542250181	4.518860142759126	5.662765855653446
6.227007158594901	4.378647470533456	6.027677096080637	6.53805344822323
2.2952757784231865	4.779133945134655	5.182605094058415	4.9300216319047925
5.7764686336397935	5.685721756914253	4.986905289567371	3.9917188932995105
6.340203222295246	6.151737451898414	5.397211092549412	2.947660402720704
3.84148921337846	3.0690200474846665	5.669489844942859	6.399859101861948
4.193560706709996	2.6038353031054124	5.850233204928897	7.8559419284352385
2.3126510595402294	3.915892982342197	4.434143748663656	5.272266388122802
2.6591178497281422	4.897357896938367	5.206576201134329	5.987085189471694
2.505549702596235	6.196707715754441	5.105943057902883	5.827458669103058
4.276825284282047	2.78678768056726	5.732924734810733	5.0648208706087035
5.473221103137509	5.135786506950114	5.124521268099675	3.177745724775781
2.201789355989877	5.619226310922384	6.800887623748864	5.428774921007329
4.7460748840971405	2.9811031242316077	4.67911817518628	6.495749537178423
2.3548619782614955	5.50464828124647	5.472830589528795	5.192545738208094
2.391387878609099	4.037414597911508	4.824640435245061	5.523121853046321
2.6005714397241917	5.240887373026036	5.318814894140845	5.735135255891278
2.730833414575572	4.963938424078902	6.052064057108242	5.73159247760022
1.9219707002232538	3.569918163953826	4.734155937475158	4.904250879069529
1.6764757855382517	4.179940826197629	5.301576629093312	5.705632381201521
1.7507714947417365	2.475816791503241	4.21631917315319	4.548571640544391
3.2054233013755056	5.66342597538584	5.328720704251374	5.544653539210282
2.056321516319509	3.767260962934823	4.829974648331056	5.192637371043302
8.394492063961808	3.1783222414196475	7.456994240605515	7.658893292119781
